Call Number,Unit ID,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Transport DtTm,Hospital DtTm,Call Final Disposition,Available DtTm,Address,City,Zipcode of Incident,Battalion,Station Area,Box,Original Priority,Priority,Final Priority,ALS Unit,Call Type Group,Number of Alarms,Unit Type,Unit sequence in call dispatch,Fire Prevention District,Supervisor District,Neighborhooods - Analysis Boundaries,Location,RowID
180322216,81,18013584,Medical Incident,02/01/2018,02/01/2018,02/01/2018 02:09:26 PM,02/01/2018 02:10:02 PM,02/01/2018 02:10:26 PM,02/01/2018 02:10:43 PM,02/01/2018 02:21:36 PM,02/01/2018 02:33:43 PM,02/01/2018 03:08:44 PM,Code 2 Transport,02/01/2018 04:00:14 PM,100 Block of DESMOND ST,San Francisco,94134,B10,44,6254,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,9,10,Visitacion Valley,"(37.709923179136, -122.405685366423)",180322216-81
180322232,89,18013586,Medical Incident,02/01/2018,02/01/2018,02/01/2018 02:11:35 PM,02/01/2018 02:13:42 PM,02/01/2018 02:15:48 PM,02/01/2018 02:16:03 PM,02/01/2018 02:31:13 PM,02/01/2018 02:41:34 PM,02/01/2018 03:14:26 PM,Code 2 Transport,02/01/2018 03:47:10 PM,1100 Block of MISSION ST,San Francisco,94103,B02,1,2318,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,South of Market,"(37.777712440432, -122.412736707425)",180322232-89
180322246,59,18013587,Medical Incident,02/01/2018,02/01/2018,02/01/2018 02:16:27 PM,02/01/2018 02:17:03 PM,02/01/2018 02:17:29 PM,02/01/2018 02:19:36 PM,02/01/2018 02:22:45 PM,02/01/2018 02:43:15 PM,02/01/2018 03:21:24 PM,Code 2 Transport,02/01/2018 03:53:52 PM,4900 Block of 3RD ST,San Francisco,94124,B10,17,6514,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,10,10,Bayview Hunters Point,"(37.733649504412, -122.391238077668)",180322246-59
180322264,50,18013588,Medical Incident,02/01/2018,02/01/2018,02/01/2018 02:19:16 PM,02/01/2018 02:21:51 PM,02/01/2018 02:22:33 PM,02/01/2018 02:22:43 PM,02/01/2018 02:26:18 PM,02/01/2018 03:10:00 PM,02/01/2018 03:32:24 PM,Code 2 Transport,02/01/2018 04:24:30 PM,600 Block of ELLIS ST,San Francisco,94109,B02,3,1555,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,2,6,Tenderloin,"(37.784396493092, -122.41690045985)",180322264-50
180322270,57,18013589,Traffic Collision,02/01/2018,02/01/2018,02/01/2018 02:22:42 PM,02/01/2018 02:22:42 PM,02/01/2018 02:23:15 PM,02/01/2018 02:23:25 PM,02/01/2018 02:38:00 PM,02/01/2018 02:58:25 PM,02/01/2018 02:59:16 PM,Code 2 Transport,02/01/2018 03:58:55 PM,DIVISION ST/POTRERO AV,San Francisco,94103,B02,29,2346,B,2,2,true,Non Life-threatening,1,MEDIC,2,2,6,Mission,"(37.769244011076, -122.408007205849)",180322270-57
180322387,86,18013599,Medical Incident,02/01/2018,02/01/2018,02/01/2018 02:45:07 PM,02/01/2018 02:47:06 PM,02/01/2018 03:02:13 PM,02/01/2018 03:02:24 PM,02/01/2018 03:03:56 PM,02/01/2018 03:28:21 PM,02/01/2018 03:38:32 PM,Code 2 Transport,02/01/2018 04:25:13 PM,400 Block of OFARRELL ST,San Francisco,94102,B01,3,1452,2,2,2,true,Non Life-threatening,1,MEDIC,2,3,6,Tenderloin,"(37.785787005135, -122.41254776256)",180322387-86
180322395,83,18013600,Medical Incident,02/01/2018,02/01/2018,02/01/2018 02:48:07 PM,02/01/2018 02:49:19 PM,02/01/2018 02:49:59 PM,02/01/2018 02:50:17 PM,02/01/2018 02:55:04 PM,02/01/2018 03:13:03 PM,02/01/2018 03:36:36 PM,Code 2 Transport,02/01/2018 04:22:54 PM,300 Block of 27TH ST,San Francisco,94131,B06,11,5552,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,6,8,Noe Valley,"(37.746774989197, -122.428075514173)",180322395-83
180322416,74,18013603,Medical Incident,02/01/2018,02/01/2018,02/01/2018 02:52:27 PM,02/01/2018 02:54:25 PM,02/01/2018 02:54:54 PM,02/01/2018 02:55:03 PM,02/01/2018 02:59:18 PM,02/01/2018 03:23:08 PM,02/01/2018 04:07:39 PM,Code 2 Transport,02/01/2018 04:27:57 PM,2400 Block of 31ST AVE,San Francisco,94116,B08,18,7527,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,8,4,Sunset/Parkside,"(37.741547525101, -122.488551030522)",180322416-74
180322428,61,18013605,Medical Incident,02/01/2018,02/01/2018,02/01/2018 02:53:36 PM,02/01/2018 02:55:54 PM,02/01/2018 02:56:29 PM,02/01/2018 02:56:33 PM,02/01/2018 03:07:00 PM,02/01/2018 03:24:39 PM,02/01/2018 03:34:46 PM,Code 2 Transport,02/01/2018 04:12:24 PM,1200 Block of 26TH AVE,San Francisco,94122,B08,22,7452,2,2,2,true,Non Life-threatening,1,MEDIC,1,8,4,Sunset/Parkside,"(37.764170998729, -122.484761820483)",180322428-61
180322469,91,18013609,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:10:42 PM,02/01/2018 03:10:42 PM,02/01/2018 03:10:42 PM,02/01/2018 03:10:42 PM,02/01/2018 03:10:42 PM,02/01/2018 03:17:30 PM,02/01/2018 03:42:59 PM,Code 2 Transport,02/01/2018 04:20:40 PM,300 Block of MISSION ST,San Francisco,94105,B03,35,2126,2,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,Financial District/South Beach,"(37.790845879151, -122.396300374008)",180322469-91
180322492,75,18013613,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:12:51 PM,02/01/2018 03:15:03 PM,02/01/2018 03:15:26 PM,02/01/2018 03:16:37 PM,02/01/2018 03:22:04 PM,02/01/2018 03:39:52 PM,02/01/2018 03:44:22 PM,Code 2 Transport,02/01/2018 04:19:20 PM,700 Block of STANYAN ST,San Francisco,94117,B05,12,4552,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,5,5,Haight Ashbury,"(37.768714272241, -122.453376250788)",180322492-75
180322560,62,18013618,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:27:45 PM,02/01/2018 03:28:28 PM,02/01/2018 03:28:50 PM,02/01/2018 03:29:08 PM,02/01/2018 03:35:08 PM,02/01/2018 04:11:00 PM,02/01/2018 04:36:15 PM,Code 2 Transport,02/01/2018 05:04:39 PM,500 Block of MARKET ST,San Francisco,94105,B03,1,2144,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Financial District/South Beach,"(37.790069767129, -122.400173175725)",180322560-62
180322595,76,18013622,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:38:11 PM,02/01/2018 03:38:11 PM,02/01/2018 03:38:30 PM,02/01/2018 03:39:05 PM,02/01/2018 03:43:48 PM,02/01/2018 04:30:23 PM,02/01/2018 05:06:28 PM,Code 2 Transport,02/01/2018 05:49:17 PM,0 Block of HOWARD ST,San Francisco,94105,B03,35,2114,B,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Financial District/South Beach,"(37.791697249291, -122.392134062208)",180322595-76
180322596,65,18013623,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:38:18 PM,02/01/2018 03:38:18 PM,02/01/2018 03:39:10 PM,02/01/2018 03:39:17 PM,02/01/2018 03:53:52 PM,02/01/2018 04:07:54 PM,02/01/2018 04:28:23 PM,Code 2 Transport,02/01/2018 04:55:48 PM,WEST PORTAL AV/VICENTE ST,San Francisco,94127,B08,39,8611,B,2,2,true,Non Life-threatening,1,MEDIC,1,8,7,West of Twin Peaks,"(37.739723500507, -122.466991014067)",180322596-65
180322607,84,18013624,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:38:01 PM,02/01/2018 03:40:00 PM,02/01/2018 03:40:26 PM,02/01/2018 03:40:35 PM,02/01/2018 03:51:23 PM,02/01/2018 04:11:34 PM,02/01/2018 04:33:09 PM,Code 2 Transport,02/01/2018 05:08:00 PM,1100 Block of MISSION ST,San Francisco,94103,B02,1,2318,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,South of Market,"(37.777712440432, -122.412736707425)",180322607-84
180322611,60,18013625,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:38:05 PM,02/01/2018 03:40:50 PM,02/01/2018 03:41:18 PM,02/01/2018 03:41:24 PM,02/01/2018 03:45:52 PM,02/01/2018 03:59:59 PM,02/01/2018 04:13:32 PM,Code 2 Transport,02/01/2018 04:42:39 PM,1000 Block of VALENCIA ST,San Francisco,94110,B06,7,5456,2,2,2,true,Non Life-threatening,1,MEDIC,1,6,9,Mission,"(37.75570244624, -122.420933634888)",180322611-60
180322676,59,18013630,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:55:27 PM,02/01/2018 03:57:08 PM,02/01/2018 04:06:28 PM,02/01/2018 04:06:43 PM,02/01/2018 04:16:09 PM,02/01/2018 04:39:38 PM,02/01/2018 05:01:34 PM,Code 2 Transport,02/01/2018 05:33:46 PM,200 Block of VICKSBURG ST,San Francisco,94114,B06,11,5523,2,2,2,true,Non Life-threatening,1,MEDIC,2,6,8,Noe Valley,"(37.752006144063, -122.428650212711)",180322676-59
180322680,58,18013631,Medical Incident,02/01/2018,02/01/2018,02/01/2018 03:54:24 PM,02/01/2018 03:57:47 PM,02/01/2018 03:58:27 PM,02/01/2018 03:58:30 PM,02/01/2018 04:22:50 PM,02/01/2018 04:24:47 PM,02/01/2018 04:50:45 PM,Code 2 Transport,02/01/2018 05:23:47 PM,800 Block of 38TH AVE,San Francisco,94121,B07,34,7261,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,7,1,Outer Richmond,"(37.772863871307, -122.498250841479)",180322680-58
180322697,81,18013632,Medical Incident,02/01/2018,02/01/2018,02/01/2018 04:00:12 PM,02/01/2018 04:02:41 PM,02/01/2018 04:03:07 PM,02/01/2018 04:03:38 PM,02/01/2018 04:12:07 PM,02/01/2018 04:38:44 PM,02/01/2018 04:49:59 PM,Code 2 Transport,02/01/2018 05:26:14 PM,500 Block of GREEN ST,San Francisco,94133,B01,28,1266,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,1,3,North Beach,"(37.799599810655, -122.40860321116)",180322697-81
180322739,88,18013635,Traffic Collision,02/01/2018,02/01/2018,02/01/2018 04:11:40 PM,02/01/2018 04:11:40 PM,02/01/2018 04:11:58 PM,02/01/2018 04:12:08 PM,02/01/2018 04:17:05 PM,02/01/2018 04:30:46 PM,02/01/2018 04:42:33 PM,Code 2 Transport,02/01/2018 05:21:18 PM,1300 Block of VALENCIA ST,San Francisco,94110,B06,11,5535,A,3,3,true,Potentially Life-Threatening,1,MEDIC,2,6,8,Mission,"(37.751300442843, -122.420654868929)",180322739-88
180322799,50,18013644,Medical Incident,02/01/2018,02/01/2018,02/01/2018 04:23:38 PM,02/01/2018 04:23:38 PM,02/01/2018 04:38:39 PM,02/01/2018 04:40:02 PM,02/01/2018 04:49:31 PM,02/01/2018 04:59:18 PM,02/01/2018 05:31:11 PM,Code 2 Transport,02/01/2018 06:22:50 PM,18TH AV/SANTIAGO ST,San Francisco,94116,B08,40,7375,A,2,2,true,Non Life-threatening,1,MEDIC,3,8,7,West of Twin Peaks,"(37.744964032352, -122.474753793766)",180322799-50
180322846,74,18013646,Medical Incident,02/01/2018,02/01/2018,02/01/2018 04:30:14 PM,02/01/2018 04:32:15 PM,02/01/2018 04:32:25 PM,02/01/2018 04:32:37 PM,02/01/2018 04:36:20 PM,02/01/2018 04:45:54 PM,02/01/2018 05:01:22 PM,Code 2 Transport,02/01/2018 05:27:00 PM,1700 Block of WALLER ST,San Francisco,94117,B05,12,4552,2,2,2,true,Non Life-threatening,1,MEDIC,1,5,5,Haight Ashbury,"(37.768392177159, -122.452524251316)",180322846-74
180322887,86,18013648,Medical Incident,02/01/2018,02/01/2018,02/01/2018 04:38:01 PM,02/01/2018 04:40:32 PM,02/01/2018 04:41:08 PM,02/01/2018 04:41:22 PM,02/01/2018 05:11:35 PM,02/01/2018 05:32:56 PM,02/01/2018 05:38:47 PM,Code 2 Transport,02/01/2018 06:30:59 PM,GREAT HY/BALBOA ST,San Francisco,94121,B07,34,7314,2,2,2,true,Non Life-threatening,1,MEDIC,2,7,1,Outer Richmond,"(37.77507596101, -122.511294923938)",180322887-86
180322890,61,18013649,Medical Incident,02/01/2018,02/01/2018,02/01/2018 04:39:30 PM,02/01/2018 04:41:13 PM,02/01/2018 04:41:44 PM,02/01/2018 04:41:49 PM,02/01/2018 04:45:27 PM,02/01/2018 05:00:52 PM,02/01/2018 05:24:02 PM,Code 2 Transport,02/01/2018 05:57:41 PM,400 Block of TURK ST,San Francisco,94102,B02,3,1554,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,2,6,Tenderloin,"(37.782448498218, -122.416327441768)",180322890-61
180322953,66,18013658,Traffic Collision,02/01/2018,02/01/2018,02/01/2018 04:53:36 PM,02/01/2018 04:53:36 PM,02/01/2018 04:54:21 PM,02/01/2018 04:54:26 PM,02/01/2018 04:58:38 PM,02/01/2018 05:20:01 PM,02/01/2018 05:33:55 PM,Code 2 Transport,02/01/2018 06:01:56 PM,400 Block of GOLDEN GATE AVE,San Francisco,94102,B02,3,1644,A,3,3,true,Potentially Life-Threatening,1,MEDIC,2,2,6,Tenderloin,"(37.781395866883, -122.417987996268)",180322953-66
180322959,82,18013659,Medical Incident,02/01/2018,02/01/2018,02/01/2018 04:54:47 PM,02/01/2018 04:54:47 PM,02/01/2018 04:54:51 PM,02/01/2018 04:54:56 PM,02/01/2018 05:00:28 PM,02/01/2018 05:08:19 PM,02/01/2018 05:26:46 PM,Code 2 Transport,02/01/2018 05:56:10 PM,JONES ST/MARKET ST,San Francisco,94102,B03,36,1455,B,3,3,true,Non Life-threatening,1,MEDIC,1,2,6,Tenderloin,"(37.780951763419, -122.411985370521)",180322959-82
180322984,87,18013660,Medical Incident,02/01/2018,02/01/2018,02/01/2018 04:56:27 PM,02/01/2018 04:58:31 PM,02/01/2018 04:59:10 PM,02/01/2018 04:59:14 PM,02/01/2018 05:19:51 PM,02/01/2018 05:28:13 PM,02/01/2018 05:39:37 PM,Code 2 Transport,02/01/2018 06:20:13 PM,700 Block of NATOMA ST,San Francisco,94103,B02,1,2318,2,2,2,true,Non Life-threatening,1,MEDIC,2,2,6,South of Market,"(37.776009921078, -122.412889415461)",180322984-87
180322998,95,18013661,Medical Incident,02/01/2018,02/01/2018,02/01/2018 04:59:30 PM,02/01/2018 05:00:28 PM,02/01/2018 05:00:49 PM,02/01/2018 05:00:54 PM,02/01/2018 05:02:46 PM,02/01/2018 05:18:13 PM,02/01/2018 05:34:44 PM,Code 2 Transport,02/01/2018 06:00:48 PM,HUDSON AV/3RD ST,San Francisco,94124,B10,25,6467,3,2,2,true,Potentially Life-Threatening,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.740317264461, -122.388754590589)",180322998-95
180323064,57,18013666,Medical Incident,02/01/2018,02/01/2018,02/01/2018 05:10:40 PM,02/01/2018 05:12:11 PM,02/01/2018 05:12:31 PM,02/01/2018 05:12:37 PM,02/01/2018 05:24:05 PM,02/01/2018 05:48:45 PM,02/01/2018 06:11:14 PM,Code 2 Transport,02/01/2018 06:45:19 PM,100 Block of LEDYARD ST,San Francisco,94124,B10,42,6447,2,2,2,true,Non Life-threatening,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.732057861407, -122.400641707217)",180323064-57
180323153,81,18013674,Medical Incident,02/01/2018,02/01/2018,02/01/2018 05:27:13 PM,02/01/2018 05:29:02 PM,02/01/2018 05:29:20 PM,02/01/2018 05:29:41 PM,02/01/2018 05:36:04 PM,02/01/2018 06:05:20 PM,02/01/2018 06:05:21 PM,Code 2 Transport,02/01/2018 06:40:17 PM,2200 Block of GEARY BLVD,San Francisco,94115,B05,10,4154,3,2,2,true,Potentially Life-Threatening,1,MEDIC,2,5,5,Japantown,"(37.783326328847, -122.44032487616)",180323153-81
180323165,88,18013675,Medical Incident,02/01/2018,02/01/2018,02/01/2018 05:28:07 PM,02/01/2018 05:31:46 PM,02/01/2018 05:32:09 PM,02/01/2018 05:32:13 PM,02/01/2018 05:55:04 PM,02/01/2018 06:13:35 PM,02/01/2018 06:16:32 PM,Code 2 Transport,02/01/2018 06:35:46 PM,400 Block of ELLIS ST,San Francisco,94102,B03,3,1461,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Tenderloin,"(37.784807388677, -122.413615438263)",180323165-88
180323215,63,18013683,Medical Incident,02/01/2018,02/01/2018,02/01/2018 05:43:12 PM,02/01/2018 05:43:12 PM,02/01/2018 05:43:47 PM,02/01/2018 05:43:59 PM,02/01/2018 05:54:31 PM,02/01/2018 06:02:03 PM,02/01/2018 06:13:18 PM,Code 2 Transport,02/01/2018 06:48:57 PM,5TH ST/MISSION ST,San Francisco,94103,B03,1,2246,B,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,South of Market,"(37.782731634986, -122.406479403956)",180323215-63
180323234,84,18013685,Medical Incident,02/01/2018,02/01/2018,02/01/2018 05:46:59 PM,02/01/2018 05:46:59 PM,02/01/2018 05:47:49 PM,02/01/2018 05:47:53 PM,02/01/2018 05:50:44 PM,02/01/2018 05:58:30 PM,02/01/2018 06:03:08 PM,Code 2 Transport,02/01/2018 06:51:18 PM,1100 Block of MARKET ST,San Francisco,94103,B02,36,2316,B,3,3,true,Potentially Life-Threatening,1,MEDIC,1,2,6,South of Market,"(37.779531084663, -122.413542548681)",180323234-84
180323283,70,18013687,Medical Incident,02/01/2018,02/01/2018,02/01/2018 05:54:40 PM,02/01/2018 05:56:38 PM,02/01/2018 05:57:20 PM,02/01/2018 05:57:42 PM,02/01/2018 06:15:47 PM,02/01/2018 06:29:27 PM,02/01/2018 06:39:44 PM,Code 2 Transport,02/01/2018 07:08:07 PM,1600 Block of MARKET ST,San Francisco,94103,B02,36,5115,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Mission,"(37.773218067593, -122.421522300696)",180323283-70
180323287,82,18013688,Medical Incident,02/01/2018,02/01/2018,02/01/2018 05:56:54 PM,02/01/2018 05:57:46 PM,02/01/2018 05:58:49 PM,02/01/2018 05:58:58 PM,02/01/2018 06:07:02 PM,02/01/2018 06:31:45 PM,02/01/2018 06:41:13 PM,Code 2 Transport,02/01/2018 07:20:19 PM,EDDY ST/LARKIN ST,San Francisco,94109,B02,3,1643,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,2,6,Tenderloin,"(37.783310888813, -122.417528774391)",180323287-82
180323371,52,18013693,Medical Incident,02/01/2018,02/01/2018,02/01/2018 06:14:46 PM,02/01/2018 06:17:08 PM,02/01/2018 06:17:24 PM,02/01/2018 06:17:31 PM,02/01/2018 06:22:59 PM,02/01/2018 06:36:02 PM,02/01/2018 06:56:27 PM,Code 2 Transport,02/01/2018 07:26:06 PM,1400 Block of LARKIN ST,San Francisco,94109,B04,41,1635,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,4,3,Nob Hill,"(37.791237316891, -122.419197310446)",180323371-52
180323391,76,18013694,Medical Incident,02/01/2018,02/01/2018,02/01/2018 06:16:19 PM,02/01/2018 06:20:33 PM,02/01/2018 06:21:07 PM,02/01/2018 06:21:25 PM,02/01/2018 06:35:29 PM,02/01/2018 06:54:09 PM,02/01/2018 06:54:19 PM,Code 2 Transport,02/01/2018 07:45:47 PM,400 Block of ELLIS ST,San Francisco,94102,B03,3,1461,2,2,2,true,Non Life-threatening,1,MEDIC,2,2,6,Tenderloin,"(37.784807388677, -122.413615438263)",180323391-76
180323463,95,18013697,Medical Incident,02/01/2018,02/01/2018,02/01/2018 06:35:22 PM,02/01/2018 06:36:12 PM,02/01/2018 06:36:27 PM,02/01/2018 06:36:32 PM,02/01/2018 06:37:27 PM,02/01/2018 06:53:14 PM,02/01/2018 07:07:06 PM,Code 2 Transport,02/01/2018 08:07:29 PM,300 Block of 7TH ST,San Francisco,94103,B03,1,2313,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,3,6,South of Market,"(37.776564794044, -122.407516832678)",180323463-95
180323480,86,18013699,Medical Incident,02/01/2018,02/01/2018,02/01/2018 06:39:15 PM,02/01/2018 06:40:11 PM,02/01/2018 06:40:29 PM,02/01/2018 06:40:33 PM,02/01/2018 07:02:03 PM,02/01/2018 07:02:08 PM,02/01/2018 07:07:09 PM,Code 3 Transport,02/01/2018 08:05:40 PM,800 Block of TURK ST,San Francisco,94102,B02,5,3216,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,2,5,Western Addition,"(37.781585403105, -122.423090188841)",180323480-86
180323522,58,18013701,Medical Incident,02/01/2018,02/01/2018,02/01/2018 06:47:15 PM,02/01/2018 06:50:08 PM,02/01/2018 06:50:27 PM,02/01/2018 06:50:30 PM,02/01/2018 06:53:26 PM,02/01/2018 07:27:57 PM,02/01/2018 08:12:47 PM,Code 2 Transport,02/01/2018 08:43:35 PM,POLK ST/POST ST,San Francisco,94109,B04,3,3121,2,3,3,true,Potentially Life-Threatening,1,MEDIC,1,4,3,Tenderloin,"(37.786827525866, -122.419927949174)",180323522-58
180323545,63,18013702,Medical Incident,02/01/2018,02/01/2018,02/01/2018 06:58:02 PM,02/01/2018 06:58:02 PM,02/01/2018 06:58:45 PM,02/01/2018 07:18:33 PM,02/01/2018 07:18:33 PM,02/01/2018 07:30:19 PM,02/01/2018 07:49:41 PM,Code 2 Transport,02/01/2018 08:19:13 PM,LOMBARD ST/OCTAVIA ST,San Francisco,94123,B04,16,3244,A,2,2,true,Non Life-threatening,1,MEDIC,1,4,2,Marina,"(37.800678405728, -122.429470885435)",180323545-63
180323548,64,18013703,Medical Incident,02/01/2018,02/01/2018,02/01/2018 06:58:46 PM,02/01/2018 06:58:46 PM,02/01/2018 07:00:04 PM,02/01/2018 07:00:09 PM,02/01/2018 07:35:41 PM,02/01/2018 07:39:59 PM,02/01/2018 07:52:50 PM,Code 2 Transport,02/01/2018 08:23:42 PM,800 Block of LA PLAYA,San Francisco,94121,B07,34,7311,2,2,2,true,Non Life-threatening,1,MEDIC,1,7,1,Outer Richmond,"(37.772331072078, -122.509896781841)",180323548-64
180323586,73,18013707,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:05:13 PM,02/01/2018 07:05:53 PM,02/01/2018 07:06:08 PM,02/01/2018 07:06:17 PM,02/01/2018 07:10:37 PM,02/01/2018 07:21:26 PM,02/01/2018 07:37:48 PM,Code 2 Transport,02/01/2018 08:24:49 PM,400 Block of BRANNAN ST,San Francisco,94107,B03,8,2223,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,South of Market,"(37.778850533926, -122.395966088433)",180323586-73
180323588,71,18013708,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:03:24 PM,02/01/2018 07:06:04 PM,02/01/2018 07:06:57 PM,02/01/2018 07:07:00 PM,02/01/2018 07:16:13 PM,02/01/2018 07:51:16 PM,02/01/2018 08:03:43 PM,Code 3 Transport,02/01/2018 08:51:54 PM,0 Block of BROAD ST,San Francisco,94112,B09,33,8371,2,E,3,true,Non Life-threatening,1,MEDIC,2,9,11,Oceanview/Merced/Ingleside,"(37.713257907407, -122.454756002084)",180323588-71
180323606,55,18013709,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:10:09 PM,02/01/2018 07:11:16 PM,02/01/2018 07:12:43 PM,02/01/2018 07:13:41 PM,02/01/2018 07:19:46 PM,02/01/2018 07:36:55 PM,02/01/2018 07:41:44 PM,Code 2 Transport,02/01/2018 08:18:35 PM,1500 Block of FILLMORE ST,San Francisco,94115,B04,5,3541,3,2,2,true,Potentially Life-Threatening,1,MEDIC,2,4,5,Western Addition,"(37.783815387293, -122.432878599409)",180323606-55
180323613,89,18013710,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:12:01 PM,02/01/2018 07:12:28 PM,02/01/2018 07:13:05 PM,02/01/2018 07:13:09 PM,02/01/2018 07:29:41 PM,02/01/2018 07:29:43 PM,02/01/2018 07:31:35 PM,Code 3 Transport,02/01/2018 08:26:06 PM,300 Block of ELLIS ST,San Francisco,94102,B03,3,1461,E,E,3,true,Potentially Life-Threatening,1,MEDIC,4,3,6,Tenderloin,"(37.784916184363, -122.411950042222)",180323613-89
180323653,53,18013715,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:19:11 PM,02/01/2018 07:21:59 PM,02/01/2018 07:22:10 PM,02/01/2018 07:22:13 PM,02/01/2018 07:34:39 PM,02/01/2018 07:51:57 PM,02/01/2018 08:25:38 PM,Code 2 Transport,02/01/2018 08:55:28 PM,0 Block of 6TH ST,San Francisco,94103,B03,1,2251,2,2,2,true,Potentially Life-Threatening,1,MEDIC,2,3,6,South of Market,"(37.78114586126, -122.409026046516)",180323653-53
180323666,93,18013717,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:25:26 PM,02/01/2018 07:27:28 PM,02/01/2018 07:28:10 PM,02/01/2018 07:28:38 PM,02/01/2018 07:39:56 PM,02/01/2018 07:57:18 PM,02/01/2018 08:17:14 PM,Code 2 Transport,02/01/2018 08:43:31 PM,1200 Block of INGALLS ST,San Francisco,94124,B10,17,6572,2,2,2,true,Non Life-threatening,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.730566322437, -122.381859307677)",180323666-93
180323676,66,18013719,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:31:28 PM,02/01/2018 07:31:28 PM,02/01/2018 07:32:09 PM,02/01/2018 07:32:16 PM,02/01/2018 07:37:01 PM,02/01/2018 07:54:52 PM,02/01/2018 08:08:21 PM,Code 2 Transport,02/01/2018 09:04:52 PM,15TH ST/JULIAN AV,San Francisco,94103,B02,7,5279,A,2,2,true,Non Life-threatening,1,MEDIC,1,2,9,Mission,"(37.766599218864, -122.421056630869)",180323676-66
180323688,65,18013720,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:33:03 PM,02/01/2018 07:34:26 PM,02/01/2018 07:34:49 PM,02/01/2018 07:34:52 PM,02/01/2018 07:43:20 PM,02/01/2018 08:09:18 PM,02/01/2018 08:23:00 PM,Code 2 Transport,02/01/2018 08:52:15 PM,900 Block of FILLMORE ST,San Francisco,94117,B05,5,3534,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,5,5,Western Addition,"(37.778174689387, -122.431600604901)",180323688-65
180323695,91,18013722,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:36:03 PM,02/01/2018 07:36:03 PM,02/01/2018 07:36:38 PM,02/01/2018 07:36:49 PM,02/01/2018 07:42:33 PM,02/01/2018 07:58:19 PM,02/01/2018 08:05:10 PM,Code 2 Transport,02/01/2018 08:37:09 PM,HAIGHT ST/BUENA VISTA AV W,San Francisco,94117,B05,21,4353,A,2,2,true,Non Life-threatening,1,MEDIC,2,5,8,Haight Ashbury,"(37.770469538821, -122.443311687099)",180323695-91
180323732,76,18013726,Medical Incident,02/01/2018,02/01/2018,02/01/2018 07:44:21 PM,02/01/2018 07:46:29 PM,02/01/2018 07:46:48 PM,02/01/2018 07:46:55 PM,02/01/2018 07:53:50 PM,02/01/2018 08:14:05 PM,02/01/2018 08:43:32 PM,Code 2 Transport,02/01/2018 09:15:21 PM,1800 Block of KEARNY ST,San Francisco,94133,B01,28,1255,3,3,3,true,Non Life-threatening,1,MEDIC,2,1,3,North Beach,"(37.804809171271, -122.406795529826)",180323732-76
